222,88,213,120,210,220,232,275,258,373,203,218,184,294,149,355
222,88,213,120,210,221,233,275,258,373,204,219,184,294,149,355
222,88,213,120,210,220,233,275,258,373,202,218,184,294,149,355
222,88,213,120,210,218,233,294,258,373,202,217,184,294,149,355
223,88,213,120,211,218,233,294,258,373,204,215,184,294,149,355
223,88,213,120,210,217,233,294,258,373,204,214,184,294,149,355
219,82,213,120,210,218,233,294,258,373,203,216,184,294,149,355
219,82,213,120,212,217,233,294,258,373,205,216,184,294,149,355
227,82,212,120,212,217,234,294,258,373,205,216,184,293,150,354
226,82,212,120,211,217,233,294,258,373,206,216,184,293,152,353
226,82,211,120,209,213,233,294,258,373,209,213,184,293,153,353
225,83,209,120,211,213,233,294,258,373,211,213,184,292,154,350
225,84,214,118,212,212,233,293,258,373,212,212,184,292,154,349
224,84,214,118,213,212,234,292,258,373,213,212,185,291,155,349
224,84,213,117,213,211,235,292,258,373,213,211,185,290,156,348
225,84,211,116,213,210,236,292,258,373,213,210,187,290,156,347
226,82,210,115,213,209,237,290,258,373,213,209,188,288,157,347
228,75,209,114,213,208,237,286,258,373,216,208,189,286,157,346
228,73,209,113,213,208,237,286,258,373,217,206,190,286,157,346
228,73,209,112,214,206,238,286,258,373,217,206,192,286,158,346
228,74,210,112,214,208,238,286,257,373,217,206,192,286,158,346
229,73,210,112,216,208,238,285,257,373,216,206,192,286,158,346
230,74,212,112,216,208,239,285,258,373,217,207,192,286,158,346
229,75,220,112,217,208,239,285,257,373,217,207,192,286,158,346
229,75,220,112,217,209,239,286,257,373,211,210,192,286,158,346
228,74,221,112,217,211,239,286,258,374,212,211,192,287,157,346
226,75,221,112,217,213,239,286,258,374,212,212,192,289,157,347
225,75,221,112,216,217,238,286,258,374,210,213,192,290,156,347
232,82,222,112,216,217,238,286,258,374,208,214,192,291,156,347
233,81,222,113,217,216,239,286,258,374,206,214,192,292,157,347
234,82,222,114,216,217,239,289,258,374,206,214,192,292,156,347
235,83,222,115,217,217,239,286,257,374,206,214,190,293,156,347
237,82,220,114,218,218,239,286,257,374,207,213,189,292,156,347
240,83,229,113,220,213,240,289,257,374,208,212,189,289,156,347
244,75,230,113,220,213,240,290,257,374,208,211,189,286,157,347
245,75,230,113,220,212,240,290,257,374,209,210,188,285,157,346
240,74,229,113,221,211,240,290,257,374,210,209,189,284,157,345
248,74,236,112,221,210,240,290,257,374,212,208,192,284,157,340
248,74,236,112,221,212,240,291,257,374,212,210,192,284,156,338
248,74,237,112,220,212,240,292,257,374,213,210,192,284,156,338
248,74,237,112,222,212,240,291,257,374,212,209,192,283,157,339
249,75,237,112,222,214,240,291,257,374,211,209,192,284,157,341
249,76,236,112,222,213,240,291,257,374,213,211,190,285,157,345
248,82,228,114,220,214,240,290,257,374,215,213,189,285,157,346
246,84,226,115,219,214,240,290,257,374,214,211,188,285,156,346
245,85,227,116,218,212,240,289,257,374,212,212,187,286,156,346
242,85,230,116,217,210,239,285,257,374,214,210,185,288,156,347
241,85,230,116,215,209,238,285,257,374,217,209,185,288,155,347
240,85,230,114,214,210,238,285,257,374,214,210,185,289,155,347
240,84,219,114,213,212,239,285,257,374,213,212,185,289,155,347
238,85,219,114,213,213,239,285,257,374,213,213,185,288,155,347
238,85,219,114,213,212,239,285,257,374,213,212,185,288,155,347
237,85,221,113,212,213,239,285,257,374,212,213,186,288,156,347
236,84,222,113,212,213,239,286,257,374,212,213,186,288,156,347
234,84,222,113,212,213,239,285,258,374,212,213,186,289,156,347
234,85,222,113,212,213,239,285,257,374,212,213,186,289,156,347
233,84,221,113,212,212,239,285,258,374,212,212,186,289,155,347
232,84,221,113,212,212,239,285,258,375,212,212,186,289,155,347
232,85,221,113,212,213,239,285,258,375,212,213,186,289,155,347
232,84,220,113,212,212,239,285,258,375,212,212,186,289,155,347
231,83,220,113,212,212,239,285,258,375,212,212,186,289,155,347
231,84,220,113,212,213,238,286,258,375,212,213,186,290,155,347
231,84,220,113,212,213,238,285,258,374,212,213,185,290,155,347
231,83,211,113,212,213,238,285,258,374,212,213,185,290,155,347
231,83,211,113,211,213,238,285,258,375,211,213,186,291,155,347
231,84,210,113,212,212,238,285,258,375,212,212,186,291,155,347
230,84,210,113,212,212,238,285,258,375,212,212,186,291,155,347
230,83,210,113,212,212,238,285,258,375,212,212,185,291,155,347
230,84,210,113,212,211,238,285,258,375,212,211,185,291,155,347
230,84,210,113,212,211,238,285,258,375,212,211,185,292,155,347
230,84,211,113,212,212,238,285,258,375,212,212,185,292,155,348
230,84,211,113,212,211,238,285,258,375,212,211,185,292,155,348
230,84,211,113,212,211,238,286,258,375,212,211,185,292,155,347
230,84,211,114,212,210,238,289,258,375,212,210,185,292,154,348
230,83,213,114,212,209,238,289,258,375,212,209,185,292,154,348
231,84,213,114,213,210,238,289,258,375,213,210,186,292,154,348
231,83,213,113,211,212,238,290,258,375,211,212,185,291,154,348
231,83,214,113,211,210,238,290,258,375,211,210,185,292,154,348
230,83,213,114,210,211,238,289,258,375,210,211,185,292,153,348
230,81,213,114,210,212,238,289,258,375,210,212,185,292,153,348
229,82,213,114,210,211,238,289,258,375,210,211,185,292,153,348
229,83,213,115,210,210,238,289,258,375,210,210,186,292,153,348
228,84,213,114,209,213,238,289,258,375,209,213,186,292,153,348
228,85,213,115,209,213,238,289,258,375,209,213,186,292,153,348
228,85,210,115,210,214,238,289,258,375,206,213,185,292,153,348
226,85,209,115,213,216,239,289,258,375,206,214,186,292,153,348
226,85,211,113,213,216,239,289,258,375,206,214,186,292,153,348
225,84,213,112,213,216,238,286,258,375,207,214,185,292,153,348
225,84,213,112,213,216,238,286,258,375,207,214,185,292,153,348
225,84,212,113,213,216,239,289,258,375,207,214,185,292,153,348
225,85,209,114,213,216,239,288,258,375,206,214,185,292,153,348
225,85,209,115,213,216,238,286,258,375,206,214,185,292,153,348
225,85,213,113,213,216,239,286,258,375,206,214,185,292,153,348
226,84,213,114,210,214,239,286,258,374,206,214,185,292,153,348
228,85,213,114,212,214,239,286,258,374,206,213,184,292,154,348
229,85,213,114,213,214,239,286,258,374,206,214,185,291,154,348
231,84,214,114,213,214,240,288,258,374,207,213,185,290,155,347
232,84,220,113,210,213,240,286,258,374,210,213,185,290,155,347
235,84,221,113,210,212,240,285,258,374,210,212,186,289,155,347
238,84,222,114,217,213,240,285,258,374,209,212,186,289,155,347
240,84,227,113,218,213,241,285,258,374,209,212,187,286,156,347
242,83,229,113,221,212,241,286,258,374,210,212,187,286,156,346
248,83,230,114,222,212,241,287,257,374,210,211,188,285,156,347
250,83,230,116,222,213,241,287,257,374,210,210,188,285,157,346
256,84,236,115,222,212,243,288,257,374,211,210,189,285,157,346
256,89,237,117,222,211,243,289,258,374,212,209,189,285,157,346
257,89,237,120,222,211,243,287,258,374,212,209,189,284,157,346
258,89,239,120,223,212,244,286,258,374,212,209,189,284,157,345
259,89,240,120,223,212,245,286,258,374,213,209,189,284,157,345
260,91,240,120,223,212,245,286,258,374,213,209,189,284,158,345
260,90,240,120,223,212,245,286,258,374,213,209,190,284,157,345
259,90,240,120,223,212,245,286,258,374,213,209,190,284,157,345
258,90,240,120,223,212,245,286,258,374,213,210,190,284,157,345
257,91,238,120,222,212,245,289,258,374,212,210,189,284,156,345
256,91,236,120,222,212,244,288,258,374,212,210,189,285,156,345
253,89,233,120,222,213,244,288,258,374,211,211,188,285,156,345
252,83,234,116,221,213,243,287,258,374,211,211,188,286,156,346
248,88,230,117,221,216,242,286,258,374,210,212,187,286,155,346
241,85,229,117,220,217,241,286,258,374,208,213,186,289,154,347
242,82,228,116,219,216,241,286,258,374,208,213,185,290,153,347
233,84,219,120,219,217,240,286,258,374,206,214,185,291,150,348
236,82,221,117,217,217,240,286,258,374,204,215,184,292,149,348
225,83,214,118,214,219,240,285,258,374,205,216,184,292,149,348
229,83,210,120,213,219,240,285,258,374,204,216,184,293,149,349
228,82,209,120,213,219,240,285,258,374,202,216,184,293,148,349
217,83,209,120,213,218,240,285,258,374,203,217,184,294,148,349
222,82,209,120,212,218,240,285,258,374,203,216,184,294,148,350
222,83,202,121,212,219,239,285,258,374,203,217,184,294,147,352
221,82,203,121,211,219,239,285,258,374,203,217,184,293,147,352
219,82,203,121,212,218,238,285,258,374,203,217,184,294,147,353
218,84,203,120,212,219,238,286,258,374,202,218,184,294,147,353
217,85,202,120,210,218,238,286,258,374,202,217,184,293,147,353
216,85,202,120,210,217,238,286,257,374,204,214,184,293,147,353
216,85,202,120,209,216,238,285,257,374,205,214,184,293,147,353
216,85,201,120,210,216,238,285,257,374,204,216,184,293,147,353
216,84,201,120,209,217,239,285,257,374,204,216,184,293,147,353
216,84,205,117,209,218,239,285,257,374,204,217,184,293,147,353
217,84,202,117,209,219,239,285,257,374,204,217,184,293,147,353
216,85,201,116,210,218,239,285,257,374,204,217,184,293,148,353
216,85,211,114,209,218,239,285,257,374,204,217,184,293,148,353
214,85,208,115,209,218,239,285,257,374,204,217,184,293,148,353
216,85,208,115,210,218,239,285,257,374,203,217,184,293,147,353
216,85,209,114,211,218,239,285,257,374,203,217,184,293,148,353
216,84,210,113,211,219,239,285,257,374,203,217,184,293,148,353
217,85,209,114,211,218,239,286,257,374,203,217,184,293,148,353
218,83,203,117,212,219,239,286,257,374,204,217,184,293,147,352
219,81,201,120,211,219,239,286,257,374,204,218,184,293,148,352
219,81,200,120,211,217,239,286,257,374,204,216,184,293,148,352
220,81,201,120,209,213,239,286,257,374,205,212,184,293,148,352
220,81,201,120,210,216,239,286,257,374,205,216,184,293,148,352
220,81,201,120,211,217,239,285,257,374,205,216,184,293,148,353
220,81,201,121,210,218,239,285,257,374,205,216,184,293,148,353
220,82,201,121,209,215,239,285,257,374,206,214,184,293,148,353
221,81,201,120,210,219,238,286,257,374,204,217,184,293,148,353
221,81,201,120,211,218,238,289,257,374,204,217,184,294,148,353
222,81,201,120,210,218,238,289,257,374,205,217,184,294,148,353
222,81,210,118,210,217,238,289,257,374,206,217,184,293,148,352
222,82,210,114,210,217,239,289,257,374,206,217,184,293,148,352
222,82,212,114,210,218,239,289,257,375,206,217,184,293,148,353
222,81,211,115,210,217,239,289,257,374,206,216,184,293,148,353
222,81,212,115,210,217,239,286,257,374,206,216,184,293,148,353
222,81,211,118,210,217,239,286,258,374,206,216,184,293,148,352
221,81,202,118,210,217,239,289,257,374,206,216,184,293,148,352
222,82,201,120,211,218,239,286,258,375,205,217,184,293,148,352
221,82,201,121,210,218,239,286,258,375,204,217,184,293,148,352
222,82,201,121,210,216,239,286,258,375,205,213,184,293,148,353
222,82,201,121,210,216,239,285,258,375,206,214,184,293,148,353
222,84,202,120,210,217,239,286,258,375,205,216,184,294,148,353
219,84,203,120,211,218,239,286,258,375,203,216,184,294,148,353
218,83,210,120,211,218,239,289,258,375,204,217,184,294,148,353
224,84,211,120,211,219,239,290,258,375,203,217,184,294,148,353
225,84,211,120,211,220,239,291,258,375,203,217,184,294,148,353
226,83,211,120,212,220,239,291,258,375,202,217,184,294,148,353
227,84,212,120,213,220,239,291,258,375,202,218,184,294,148,353
228,89,212,120,213,221,240,291,258,375,202,219,184,294,148,353
230,90,212,120,213,220,240,291,258,375,202,219,184,294,148,353
230,92,214,120,212,220,240,290,258,376,201,218,184,294,148,353
231,92,212,122,213,221,240,289,258,376,202,219,184,294,148,353
233,92,214,122,212,221,240,286,258,376,202,219,184,294,148,353
236,93,219,121,213,222,241,286,258,376,203,220,184,294,148,353
237,93,220,121,214,222,241,286,258,376,204,220,184,294,148,353
239,93,222,121,215,222,241,286,258,376,204,219,184,293,148,353
240,92,222,121,217,222,241,286,258,376,204,219,184,292,149,350
242,92,225,120,218,220,241,286,258,376,205,217,184,289,149,350
243,91,227,120,219,218,241,288,258,376,206,213,184,290,149,347
244,90,227,120,219,218,241,289,258,376,208,213,185,291,149,345
244,90,226,120,220,217,241,289,258,376,208,213,184,291,149,344
243,91,226,120,220,217,241,286,258,376,207,213,184,292,149,346
243,91,222,120,221,218,242,288,258,376,207,216,184,293,148,347
240,91,222,120,219,219,242,286,258,376,207,216,184,294,148,349
239,93,222,120,217,221,243,288,258,376,206,219,184,294,147,349
238,93,221,120,217,221,241,286,258,376,204,221,184,294,148,350
237,93,219,121,217,221,241,286,258,376,204,220,184,294,147,350
236,92,219,120,213,222,241,286,258,376,203,219,184,294,147,350
235,91,218,120,214,222,241,285,258,376,203,218,184,294,147,350
234,92,214,120,214,221,240,284,258,376,203,218,184,294,147,350
233,93,213,120,214,220,240,284,258,376,203,217,184,293,147,350
231,91,213,120,214,219,240,284,258,376,203,216,184,293,147,349
231,90,213,120,214,218,240,284,258,376,203,214,184,293,148,349
231,90,213,120,214,217,240,284,258,375,204,214,184,293,148,349
231,89,212,120,214,217,240,283,258,376,204,214,184,293,148,348
231,89,212,120,214,217,240,283,258,376,205,213,184,293,148,347
231,89,212,120,214,217,240,284,258,376,205,213,185,293,148,347
228,82,213,118,214,217,240,284,258,376,205,213,184,294,148,348
228,82,213,118,214,216,241,284,258,376,205,212,184,294,148,347
228,82,213,118,213,216,241,284,258,375,206,212,184,294,148,347
228,82,212,117,209,212,241,284,258,375,209,212,184,294,149,347
229,82,211,117,209,211,241,283,258,375,209,211,185,294,149,347
230,83,212,120,208,213,241,283,258,375,208,213,185,294,149,347
230,84,212,120,210,214,241,283,258,375,210,214,185,293,148,347
231,85,212,120,210,214,241,283,258,375,210,214,185,293,148,347
230,84,211,120,211,213,241,283,258,375,211,213,185,293,148,347
230,84,212,120,211,213,241,284,258,375,211,213,185,293,148,347
230,83,211,120,211,212,241,284,258,375,211,212,185,293,148,347
229,82,211,120,211,213,241,284,258,375,211,213,185,293,147,347
228,83,211,120,211,213,241,284,258,375,211,213,185,293,148,347
227,83,212,120,211,212,241,284,258,375,211,212,185,293,148,347
227,83,211,117,210,212,241,284,258,374,210,212,185,293,147,348
227,83,211,117,209,212,240,284,258,374,209,212,184,293,147,348
226,82,212,117,211,216,240,284,257,374,209,212,184,293,147,348
227,83,213,117,212,216,240,284,257,374,209,213,184,293,147,347
228,83,213,117,211,216,240,284,257,374,209,213,184,293,147,347
229,82,213,116,211,216,240,284,257,374,209,213,184,293,147,347
229,82,213,117,211,216,240,284,257,374,209,213,184,293,147,347
229,82,213,117,211,216,240,284,257,374,208,214,184,293,147,348
228,83,213,117,211,216,240,284,257,374,208,214,184,293,146,348
228,83,213,118,211,216,240,284,257,374,208,214,184,294,146,348
229,83,213,118,211,216,240,284,257,374,208,214,184,294,146,348
229,83,213,118,211,216,240,284,257,374,208,214,184,294,146,348
229,83,213,118,210,216,240,284,257,374,208,214,184,294,146,348
229,84,213,118,210,216,240,284,257,374,208,214,184,294,146,348
224,90,213,118,210,216,240,284,257,374,208,214,184,294,146,348
224,90,213,118,210,216,240,284,257,374,208,214,184,294,146,348
224,90,212,120,210,216,240,284,257,374,208,215,184,294,146,348
223,89,213,120,210,217,240,284,257,374,206,216,184,294,146,348
223,90,213,120,210,217,240,284,257,374,206,216,184,294,146,348
223,90,213,120,210,217,240,284,257,374,206,216,184,294,146,348
223,90,213,120,210,217,240,284,257,374,206,216,184,294,146,348
223,91,214,120,210,217,240,284,257,374,206,216,184,294,146,348
224,92,214,120,210,217,240,284,257,374,206,216,184,294,146,348
224,92,214,120,210,217,240,284,257,374,206,216,184,294,146,348
224,92,213,120,210,217,240,284,257,374,206,216,184,294,146,348
223,91,213,120,210,218,240,284,257,374,206,217,184,294,145,348
223,90,213,120,210,218,240,284,257,374,206,216,184,294,145,348
224,92,213,120,210,218,240,284,257,374,206,217,184,294,145,348
223,90,213,120,210,218,240,284,258,374,206,217,184,294,145,348
223,90,213,120,210,218,240,284,257,374,206,217,184,294,145,348
223,90,211,118,210,218,240,284,258,374,206,217,184,294,145,348
223,90,211,118,210,218,240,284,257,374,206,217,184,294,145,348
223,90,212,118,210,218,241,284,257,374,206,217,184,294,145,348
223,90,212,120,210,218,241,284,257,374,205,217,184,294,146,348
223,89,212,120,210,218,241,284,257,374,205,217,184,294,146,348
225,89,211,120,210,219,241,284,257,374,204,217,184,294,146,348
225,89,211,120,210,219,241,284,257,374,204,217,184,296,145,348
226,90,211,120,210,219,241,284,258,375,204,218,184,296,145,348
226,90,211,120,210,220,241,284,258,375,204,218,184,296,145,348
226,91,210,120,210,220,242,284,258,375,204,218,184,297,145,348
227,92,210,120,210,220,242,284,258,375,204,218,184,298,145,348
227,93,210,120,210,221,242,284,258,375,203,220,184,299,144,349
226,93,210,120,210,221,243,284,257,375,204,220,184,300,144,349
225,93,210,121,210,222,243,284,257,375,204,221,184,300,144,350
225,93,210,121,210,222,244,284,257,375,204,222,184,300,142,350
225,93,210,121,210,222,244,284,257,375,204,222,184,301,142,350
225,93,210,121,210,224,244,284,257,375,204,223,184,302,142,350
225,94,210,121,210,224,245,284,257,375,204,223,184,302,142,352
226,96,210,122,209,224,245,284,258,375,205,223,184,302,142,352
226,96,210,122,209,224,246,284,257,375,205,223,184,302,142,352
225,95,210,122,209,225,246,284,257,375,203,224,184,303,142,352
226,96,210,123,209,225,246,284,258,376,203,224,184,303,142,352
225,96,210,123,209,225,246,284,258,375,203,224,184,303,142,352
225,96,210,124,209,226,246,284,257,375,203,225,184,303,142,352
225,96,209,124,209,226,247,284,257,375,204,225,184,303,141,352
225,96,209,124,210,226,248,284,257,375,204,225,184,304,141,352
225,96,209,125,210,226,248,284,257,375,204,225,184,304,141,352
226,96,209,125,210,227,248,284,257,375,204,226,184,304,141,352
226,97,210,126,210,227,248,284,257,375,203,226,184,305,141,352
225,98,210,126,210,227,248,284,257,375,203,226,184,305,141,352
225,98,208,128,210,227,248,284,258,375,204,227,184,306,141,352
226,99,209,128,211,228,248,284,257,375,204,228,184,308,142,350
226,100,209,128,211,229,248,284,257,375,203,228,184,309,142,350
226,101,210,129,211,230,248,284,258,375,203,229,184,310,142,350
226,101,210,129,211,230,248,284,257,375,204,230,184,311,142,350
226,102,211,130,211,232,248,284,258,375,204,231,185,311,142,350
226,102,211,130,210,233,248,284,257,375,203,232,185,312,142,350
225,103,210,132,210,234,248,284,258,375,203,232,185,315,142,350
225,103,210,133,210,235,248,284,258,375,204,233,186,317,142,350
226,104,209,136,210,235,248,284,257,375,205,233,187,319,142,350
227,105,210,136,210,237,248,284,257,375,205,234,187,320,142,350
227,108,211,137,210,238,249,284,258,375,205,236,187,320,142,350
227,110,212,138,211,240,249,283,258,375,206,238,187,321,142,350
227,110,212,138,212,240,249,283,257,375,206,238,188,323,143,350
226,111,212,140,211,241,249,283,257,375,205,240,188,325,143,350
228,112,212,141,211,241,249,283,257,375,205,240,188,327,143,350
228,112,213,141,211,243,250,283,257,375,205,242,188,328,144,350
228,112,212,141,211,244,250,284,257,375,205,243,188,328,144,350
228,112,209,144,212,248,250,284,257,375,205,245,188,329,144,350
228,114,211,144,212,248,250,284,257,375,204,245,189,330,144,350
228,115,212,145,211,249,251,284,257,375,203,248,190,331,144,350
227,116,213,146,211,249,251,284,257,376,204,248,190,333,144,350
226,114,213,147,212,250,251,283,257,376,205,249,191,334,144,350
224,113,213,148,211,251,252,283,257,376,205,250,190,336,144,350
228,120,213,148,211,253,252,284,257,376,205,252,192,338,144,349
228,120,213,150,211,253,253,283,257,376,206,253,192,339,145,349
228,121,210,152,213,256,254,284,257,376,204,256,192,340,145,350
228,121,212,152,213,256,256,283,257,376,204,256,192,344,146,349
227,121,213,154,212,256,256,284,257,376,206,256,192,344,146,349
226,121,213,155,212,256,256,284,257,376,206,256,192,345,147,349
225,120,213,156,211,256,256,284,257,376,207,256,192,346,147,349
225,120,213,157,211,257,256,284,257,376,206,257,192,347,147,348
228,128,213,158,211,257,256,284,258,376,206,257,192,349,148,348
228,128,213,158,211,258,256,284,258,376,206,258,192,352,148,348
228,129,210,161,210,258,256,284,258,376,210,258,192,353,148,347
229,129,211,162,209,260,256,285,258,376,209,260,192,353,148,348
229,129,212,163,209,260,256,284,258,376,209,260,192,353,148,348
228,129,213,164,210,260,256,284,258,376,210,260,192,354,149,348
226,128,213,164,216,264,256,284,258,376,210,261,192,354,149,347
227,129,212,165,216,265,256,284,258,376,209,264,192,354,149,347
226,129,212,165,216,265,257,284,258,376,209,265,192,354,149,347
225,129,213,166,216,265,257,284,257,375,209,265,192,355,149,347
229,136,214,166,216,266,256,284,257,375,209,266,192,356,149,347
230,136,214,166,216,266,257,284,257,375,209,266,192,357,152,346
230,137,212,168,216,266,256,284,257,375,209,266,192,357,150,347
230,138,212,168,217,266,257,283,257,375,210,266,192,358,150,346
230,138,213,169,217,266,257,283,257,375,210,267,192,358,150,346
230,139,213,170,217,268,257,283,257,375,210,268,192,358,150,346
230,139,213,170,217,268,257,283,258,375,210,268,192,358,150,346
229,139,213,171,217,269,257,282,258,375,211,269,192,361,150,347
228,138,213,171,218,268,257,282,258,374,211,268,192,361,150,347
227,137,213,171,218,269,257,282,258,374,211,268,192,362,150,347
227,137,213,172,218,269,257,282,257,374,211,268,192,362,150,347
226,137,213,172,218,268,257,282,257,374,211,268,208,362,150,347
227,138,212,172,218,268,257,282,257,374,211,268,208,362,150,347
229,145,212,173,218,268,257,282,257,374,211,268,208,362,150,347
229,145,212,173,218,268,257,282,257,374,211,267,208,362,150,347
229,146,212,173,218,268,257,282,257,374,211,268,208,362,150,347
229,146,212,173,218,268,257,282,257,374,211,267,208,362,150,347
229,146,212,173,218,268,257,282,257,374,211,267,208,362,150,347
229,146,212,173,218,269,257,282,257,374,211,268,208,362,150,347
229,147,212,173,217,269,257,281,257,374,210,268,192,362,150,347
229,147,212,173,218,268,257,281,257,374,211,267,208,362,150,347
229,147,211,173,218,268,257,281,257,374,211,267,208,362,150,347
229,146,211,173,218,268,257,281,257,374,211,267,208,362,150,347
230,146,212,173,218,268,257,281,257,374,211,267,209,362,150,347
230,145,212,173,218,268,257,281,257,374,211,267,209,362,150,347
230,145,212,173,218,268,257,281,257,373,211,267,209,362,150,347
229,144,212,173,218,268,257,281,257,373,211,268,192,362,150,347
229,144,212,172,218,268,257,281,257,373,211,268,192,362,150,347
228,138,212,172,218,268,257,281,257,373,211,268,192,362,150,347
228,138,213,172,218,268,257,281,257,373,211,268,192,361,150,347
229,137,213,171,217,268,257,281,257,373,210,268,192,361,150,347
229,138,213,171,217,268,257,281,257,373,210,267,193,360,150,347
229,138,213,171,217,268,257,281,257,373,210,268,192,361,150,347
229,138,213,171,217,267,257,281,257,373,210,268,192,361,150,347
229,138,213,171,217,267,257,281,257,373,211,267,192,361,150,347
229,138,213,170,217,267,257,281,257,374,211,268,192,361,150,347
229,139,213,170,217,267,257,281,257,373,211,267,192,361,150,347
228,139,213,170,217,268,257,281,257,374,211,268,192,361,150,347
227,138,213,169,217,268,258,281,257,374,211,268,192,361,150,347
227,139,213,170,217,268,258,281,257,374,210,268,192,361,150,347
226,139,213,170,217,267,258,281,257,374,211,268,192,361,150,347
226,139,213,170,217,267,257,281,257,374,211,267,192,361,150,347
226,139,213,171,217,267,257,281,257,374,211,268,192,361,150,347
227,138,213,171,217,268,257,281,257,374,211,268,192,361,150,347
228,137,213,171,217,268,258,281,257,374,211,268,192,361,150,347
229,137,213,171,217,268,257,281,257,374,211,268,192,361,150,347
229,137,213,172,217,268,257,281,257,374,211,268,192,361,150,347
228,137,213,172,217,268,257,281,257,374,211,267,192,361,150,347
229,137,214,172,217,268,257,281,257,374,211,267,192,361,150,347
229,137,214,172,217,267,257,281,257,374,211,267,192,361,150,347
228,137,214,172,217,267,257,281,257,374,211,267,192,361,150,347
228,137,214,172,217,267,257,281,257,374,212,267,192,361,150,347
228,137,214,172,217,267,257,281,257,374,212,267,192,361,150,347
228,137,214,172,217,267,257,281,257,374,212,267,192,361,150,347
229,137,214,172,217,267,257,281,257,374,212,267,192,361,150,347
229,137,214,172,217,267,257,281,257,374,212,267,192,361,150,347
229,136,214,172,217,267,257,281,257,374,212,267,192,361,150,347
228,137,214,172,217,267,257,281,257,374,212,267,192,361,150,347
228,137,214,172,217,267,257,281,257,374,212,267,192,361,150,347
228,137,214,172,217,267,257,282,257,374,212,267,192,361,150,347
229,137,214,172,217,267,257,282,257,374,212,267,192,361,150,347
229,137,214,172,217,267,257,282,258,374,212,267,192,361,150,347
229,136,214,172,217,267,257,282,257,374,212,267,192,361,150,347
229,137,214,172,217,267,257,282,257,374,212,267,192,361,150,347
229,136,214,173,217,267,257,282,257,374,212,267,192,361,150,347
229,137,213,172,217,267,257,282,257,374,212,267,192,362,150,347
230,137,213,173,218,268,257,282,257,374,212,267,192,362,150,347
230,137,213,173,219,272,257,282,257,374,211,273,192,362,152,346
231,137,213,173,219,273,257,282,257,374,212,273,208,362,152,346
231,138,213,173,218,272,257,283,257,374,212,273,192,361,152,346
229,144,213,174,216,272,258,283,257,374,212,273,192,361,150,347
230,145,213,173,216,273,258,283,257,374,211,274,192,361,152,346
230,145,214,173,217,274,257,282,258,374,210,275,192,361,150,347
230,145,214,173,216,274,257,282,257,374,210,275,192,361,150,347
230,145,214,174,210,274,257,282,257,374,210,274,192,361,150,347
230,145,213,174,210,274,257,282,257,374,210,274,192,361,150,347
230,144,214,174,216,273,257,282,257,374,209,274,192,360,150,347
230,139,214,174,216,273,257,282,257,374,210,274,192,361,150,347
230,138,214,174,210,274,257,283,257,374,210,274,192,361,150,347
230,138,213,174,212,270,258,282,257,374,210,273,192,361,150,347
231,137,213,174,216,273,257,283,257,374,209,273,210,361,150,347
232,139,214,173,217,273,257,283,257,374,210,273,210,361,150,347
232,140,214,173,217,273,257,283,257,374,210,274,210,361,150,347
232,140,213,174,217,273,257,283,257,374,210,273,210,361,150,347
233,140,213,173,217,273,258,283,257,374,209,274,192,357,150,347
234,139,212,173,218,273,258,283,257,374,210,274,192,357,150,347
235,139,212,173,218,273,259,283,257,374,210,274,192,356,150,347
235,137,217,170,219,273,260,283,257,375,210,274,192,355,149,347
235,136,217,169,221,273,261,283,257,375,210,274,192,354,149,347
