222,88,213,120,210,220,232,275,258,373,203,218,184,294,149,355
231,84,214,112,210,210,240,275,252,365,205,209,184,286,144,338
231,85,214,112,210,210,240,275,251,365,205,209,184,286,144,338
231,84,214,112,210,210,240,275,251,365,206,209,184,286,144,338
231,84,214,112,210,211,240,275,251,365,206,210,184,286,144,338
231,84,214,112,210,211,240,275,252,365,205,210,184,289,142,339
230,84,214,112,210,212,240,275,252,366,206,211,184,290,142,338
231,84,213,113,210,213,241,276,252,366,205,212,184,292,141,338
230,84,214,113,210,213,241,275,252,366,206,213,184,293,141,338
230,82,213,115,210,216,242,275,252,366,206,214,184,294,141,338
229,82,212,117,209,216,243,275,252,366,205,216,184,294,140,338
231,89,213,120,209,217,243,275,252,366,205,216,184,298,140,339
231,90,213,120,209,219,244,276,251,366,205,218,184,302,140,339
231,92,214,121,209,220,245,276,251,366,205,220,184,303,140,339
229,89,213,124,209,222,246,276,251,366,205,222,184,306,140,339
231,97,211,128,210,225,248,276,251,366,206,224,184,310,140,339
231,99,214,129,211,228,248,275,251,366,206,228,184,312,140,339
231,100,213,131,210,232,248,276,251,366,209,229,184,317,140,339
231,104,213,134,210,232,248,275,250,366,208,230,184,320,140,339
231,106,214,136,210,233,248,275,250,366,209,230,185,322,140,339
230,104,214,138,210,236,249,276,250,366,206,237,186,326,139,339
232,112,213,141,210,237,250,275,250,366,210,237,187,329,140,338
232,113,214,145,210,241,252,275,250,366,210,238,187,332,141,338
232,115,214,147,211,248,253,275,250,366,209,245,187,336,144,338
232,120,213,149,211,248,253,275,250,366,211,248,188,338,144,337
231,121,213,153,209,249,254,275,250,365,209,249,202,338,144,337
229,121,214,156,210,251,254,275,250,366,210,251,203,338,144,337
227,121,214,157,209,251,256,276,250,366,209,251,187,347,144,337
230,129,210,160,210,256,256,275,250,366,210,256,186,349,146,338
230,131,212,163,209,257,256,275,250,365,209,257,203,349,146,338
230,129,213,164,211,257,256,275,250,365,211,257,203,349,147,338
228,129,212,165,211,259,256,275,250,365,211,259,188,355,147,338
227,129,212,166,210,259,256,275,250,365,210,259,204,355,147,338
230,137,212,166,210,259,256,275,251,365,210,259,203,355,147,338
229,138,209,168,210,260,256,275,251,365,210,260,203,355,147,338
229,138,209,168,210,260,256,275,250,365,210,260,203,355,147,338
230,137,209,168,210,259,256,275,250,365,210,259,203,355,147,338
230,137,213,166,211,259,256,275,250,365,211,259,203,355,147,338
226,128,211,165,211,259,256,275,250,365,211,259,203,355,147,338
227,129,212,164,211,257,256,275,250,365,210,253,188,354,147,338
229,131,211,162,211,256,256,275,250,366,210,253,203,354,147,337
229,129,211,162,210,251,256,276,250,366,210,251,203,354,146,337
225,121,212,157,210,251,256,276,250,366,210,251,204,354,146,337
228,121,211,153,210,249,254,275,250,366,210,249,203,354,146,337
228,120,212,149,211,248,253,274,250,366,211,248,188,338,144,337
227,113,213,146,211,248,254,274,250,366,211,244,186,336,144,337
229,112,209,144,211,240,253,274,250,366,211,240,189,329,141,337
226,108,213,139,211,236,251,274,250,365,211,236,187,326,140,337
229,106,209,136,210,232,249,274,251,365,210,232,187,320,139,337
227,101,212,130,209,230,248,274,251,365,209,230,186,317,139,338
229,100,212,129,210,228,248,274,251,365,207,229,186,312,140,338
229,96,213,124,211,226,248,275,251,365,206,224,186,309,140,337
227,92,212,122,210,222,248,275,251,365,206,222,185,303,141,337
228,91,211,120,210,220,248,275,251,365,205,218,185,301,140,337
224,83,212,116,211,217,245,274,251,365,206,216,184,297,140,337
226,83,212,114,211,216,244,274,251,365,205,214,184,294,140,337
227,85,211,112,210,213,242,274,251,365,205,212,184,293,141,337
228,84,209,112,210,211,240,274,251,365,205,210,184,289,141,337
228,82,213,110,210,209,240,274,251,365,205,209,184,286,142,337
228,81,213,108,210,208,240,274,251,365,205,207,184,286,144,337
227,82,212,107,210,207,240,275,251,365,205,206,184,285,144,337
228,81,212,106,209,206,240,275,251,365,205,206,184,285,144,337
228,81,212,106,209,206,240,275,251,365,204,206,184,285,144,337
228,81,212,106,209,206,240,275,251,365,204,206,184,285,144,338
228,80,211,106,209,207,240,275,251,365,205,206,184,285,144,338
228,81,212,107,210,208,240,275,251,365,205,206,184,285,144,337
228,81,212,107,210,208,240,275,251,365,205,206,184,285,144,338
228,81,212,107,210,208,240,275,251,365,205,208,184,285,144,338
228,81,212,108,210,208,240,275,251,365,205,208,184,286,144,338
228,81,212,109,210,209,240,274,251,365,205,208,184,288,144,337
227,82,208,112,210,210,240,274,251,365,205,209,184,289,142,338
227,83,209,112,210,211,242,274,251,365,205,210,184,292,142,337
227,84,211,112,210,213,243,273,251,365,206,212,184,293,142,338
226,84,212,113,209,214,245,274,252,365,206,214,184,296,144,338
227,88,211,115,210,216,247,274,252,365,205,216,185,298,144,338
227,88,209,120,210,218,248,275,251,366,206,217,186,302,144,338
228,92,212,120,210,220,248,275,251,365,206,220,187,303,144,338
228,93,213,122,211,224,248,276,251,365,206,223,188,307,144,338
229,96,213,124,210,227,248,276,251,365,207,226,188,311,144,338
229,99,212,128,212,232,249,275,251,365,206,230,187,313,144,338
230,102,213,130,212,232,249,275,251,365,209,230,188,319,142,337
229,104,213,133,209,232,250,275,251,365,209,232,188,320,142,337
229,107,211,137,209,234,251,275,251,365,209,234,188,324,142,337
225,105,212,140,210,238,252,275,251,365,210,238,189,328,144,338
230,112,209,144,210,240,254,275,251,366,210,240,189,330,145,337
229,112,213,146,209,243,254,274,251,365,209,243,188,336,145,337
226,112,213,148,210,248,254,275,251,365,210,248,189,337,145,337
230,120,209,152,209,248,256,276,251,365,209,248,189,340,145,337
229,122,213,154,209,249,256,276,251,365,209,249,189,340,145,337
227,120,213,157,210,250,256,276,251,366,210,250,188,345,146,337
229,128,213,158,216,252,256,276,251,365,210,251,189,347,146,338
230,129,209,161,210,251,256,276,251,365,210,251,188,349,147,337
230,131,211,163,210,251,256,276,251,365,212,251,204,349,147,338
229,130,212,164,210,257,256,275,251,365,212,250,204,349,147,338
228,129,212,164,210,257,256,275,251,365,210,257,204,349,147,338
227,129,212,164,211,257,256,275,251,365,211,257,203,349,147,338
227,129,212,164,211,257,256,275,251,365,211,250,203,349,147,338
227,130,211,164,211,250,256,275,251,365,211,250,203,349,147,338
229,131,211,163,211,256,256,275,251,365,212,251,204,349,147,338
230,131,209,162,210,250,256,276,251,365,210,250,204,349,146,337
229,129,212,158,210,250,256,276,251,365,210,250,188,346,146,337
225,121,212,155,210,250,256,276,251,365,210,250,204,346,146,337
228,122,211,153,210,249,254,275,251,365,210,249,202,346,145,337
228,120,213,149,211,248,254,275,251,365,211,248,188,337,144,337
225,112,212,146,211,243,253,275,251,366,211,243,188,333,144,338
229,112,210,144,211,240,252,275,251,366,211,238,189,328,140,338
225,108,211,138,210,233,250,275,251,365,210,233,187,324,140,337
228,107,208,136,210,230,249,275,251,365,210,230,186,320,140,337
227,104,211,130,211,228,248,275,251,365,206,228,186,317,140,338
228,102,210,128,211,227,248,275,251,365,206,225,186,311,140,337
228,97,212,122,211,224,248,275,251,365,206,223,186,308,141,337
228,96,211,120,210,220,248,275,252,365,205,220,185,303,141,337
227,93,210,120,210,218,246,274,252,365,205,217,185,301,141,338
227,91,211,117,210,216,244,274,252,365,205,216,184,296,141,338
227,89,211,115,210,215,242,274,252,365,205,214,184,294,141,338
226,88,211,113,210,213,241,274,252,365,205,213,184,293,142,338
225,83,210,112,210,212,240,274,252,365,205,211,184,292,142,338
226,84,209,112,210,211,240,274,252,365,205,210,184,291,142,338
227,84,209,112,210,210,240,275,252,365,205,210,184,290,142,338
227,84,208,112,209,210,240,275,252,365,205,209,184,289,142,338
227,84,208,112,209,210,240,275,252,365,205,209,184,290,142,338
226,84,209,112,210,211,240,275,252,365,205,210,184,290,142,338
226,84,209,112,209,211,240,275,252,365,204,210,184,291,142,338
225,84,210,112,210,212,240,275,252,365,204,211,184,292,142,338
225,82,210,112,210,213,240,275,252,365,205,212,184,292,142,338
224,82,210,112,210,213,240,275,252,365,205,212,184,293,142,338
224,82,210,113,210,214,241,275,252,365,205,213,184,293,142,338
224,82,210,113,209,214,241,274,252,365,205,214,184,293,142,338
227,88,210,114,210,216,242,274,251,365,204,214,184,294,142,338
227,88,210,115,210,216,243,274,251,365,204,216,184,296,142,338
227,89,210,116,210,217,244,274,251,365,205,216,185,297,142,338
226,91,209,120,210,217,244,274,251,365,205,217,185,300,144,338
226,93,210,120,210,220,245,275,251,365,203,219,186,302,144,338
226,94,211,120,209,222,246,274,251,365,204,221,186,303,144,337
225,92,211,121,210,225,248,275,251,365,203,224,187,306,142,337
228,96,212,123,210,228,248,275,251,365,203,228,186,310,144,338
227,100,210,128,210,232,248,275,251,365,205,230,186,312,142,337
227,102,211,129,211,230,248,275,251,365,206,229,186,317,141,337
227,104,212,131,210,232,248,275,251,365,206,229,201,317,141,337
227,108,210,136,211,235,248,275,251,365,206,234,186,321,141,337
225,106,210,140,211,238,249,275,251,365,205,236,188,326,141,337
227,112,211,141,211,240,250,275,251,365,205,240,188,328,142,337
228,113,210,145,211,241,251,275,250,365,205,241,187,329,141,337
227,113,211,147,209,242,252,275,250,365,209,242,186,336,144,337
227,120,210,150,209,246,253,275,250,365,209,246,187,337,144,337
228,121,210,153,210,248,253,274,250,366,210,248,186,340,144,337
226,121,210,156,212,251,253,274,250,365,205,252,203,340,144,337
228,129,211,157,213,253,253,274,250,365,206,254,203,340,144,337
228,130,208,162,213,254,254,274,250,365,206,257,204,340,145,337
229,131,209,164,211,257,254,274,250,365,206,257,187,349,146,337
226,129,209,166,216,259,254,275,251,365,206,260,187,350,146,337
229,136,209,166,216,261,254,274,251,365,206,260,187,353,146,337
229,138,209,169,216,262,256,274,251,365,205,265,187,355,147,337
229,139,210,170,216,262,256,274,251,365,208,265,187,356,147,337
229,140,210,170,216,262,256,274,251,365,208,265,186,356,147,337
229,139,210,170,216,262,256,274,251,365,208,265,186,356,147,337
229,140,210,170,216,263,256,274,251,365,208,265,187,355,147,337
230,138,210,169,216,262,256,274,251,365,208,265,187,355,147,337
230,137,209,168,216,262,256,274,251,365,208,265,188,353,147,337
227,129,211,166,216,262,256,275,250,364,209,262,188,350,146,337
229,129,210,165,216,258,256,275,250,365,209,258,187,348,146,336
230,130,209,163,212,256,254,274,250,365,206,258,187,346,145,336
230,128,212,157,213,253,256,275,250,365,205,259,186,345,145,336
229,121,212,156,214,249,254,274,250,365,205,251,203,345,145,336
230,121,209,153,211,248,254,275,250,365,205,249,187,337,141,336
226,112,212,148,212,242,254,274,250,365,205,243,186,333,140,336
230,112,211,146,212,240,253,273,250,364,206,240,187,328,140,336
228,104,212,140,213,237,251,274,250,364,206,239,186,322,139,336
231,106,211,137,210,233,249,274,250,364,210,233,186,320,140,336
230,99,212,131,212,230,249,273,250,364,206,230,186,312,140,336
230,100,212,129,212,225,248,273,250,364,212,225,186,310,140,336
230,96,212,125,211,222,248,273,251,364,206,222,185,303,140,336
230,92,212,121,210,217,248,273,251,364,210,217,185,300,140,336
230,89,212,120,211,216,248,273,251,363,210,215,185,296,140,336
228,83,213,117,210,212,246,273,251,363,210,212,184,294,140,336
230,85,212,113,209,210,244,272,251,363,209,210,184,292,141,336
230,84,211,112,210,208,242,272,251,363,210,208,184,288,141,336
230,84,211,112,210,208,241,273,251,363,210,208,184,285,142,336
230,84,211,112,210,208,240,273,251,363,209,206,184,285,144,336
230,84,209,112,210,205,240,273,251,363,210,205,184,284,144,336
230,83,213,109,209,204,240,273,251,363,209,204,184,284,144,336
230,83,213,109,209,204,240,273,251,363,209,204,184,284,142,336
230,83,213,109,209,204,240,273,251,363,209,204,184,284,141,336
230,83,213,110,209,204,240,273,251,363,209,204,184,284,141,336
230,83,209,112,208,203,240,273,251,363,208,203,184,284,141,336
229,83,210,112,208,204,240,273,251,363,203,205,184,285,140,336
229,83,209,112,208,204,240,272,251,363,203,204,184,285,140,336
229,83,210,112,208,204,240,272,250,363,203,205,184,285,140,336
229,83,210,112,208,204,240,273,250,363,203,204,184,285,140,336
228,83,210,112,208,205,240,272,250,363,203,205,184,285,140,336
228,84,210,112,208,205,240,272,250,363,203,205,184,285,140,336
228,84,211,112,208,206,240,272,250,363,204,206,184,286,140,336
228,84,211,112,208,208,240,270,250,363,205,206,184,289,140,336
228,85,211,113,208,209,241,272,250,363,205,206,184,292,140,336
228,84,211,114,208,210,242,270,250,363,203,211,184,293,140,334
225,82,212,115,208,214,242,270,250,363,204,214,184,296,140,334
227,88,210,120,208,216,245,272,249,363,205,214,184,300,140,334
228,91,211,121,209,218,246,272,249,363,204,218,184,302,140,336
227,92,212,123,209,222,248,272,249,362,203,221,184,305,140,336
229,96,209,128,210,225,248,272,249,362,203,225,184,310,139,336
229,101,211,130,211,229,248,270,249,363,203,229,184,313,139,336
228,104,211,132,210,231,248,272,249,362,203,231,184,319,138,336
229,105,210,137,211,235,248,272,249,362,203,236,184,321,138,334
228,108,211,139,210,239,249,272,249,363,202,239,184,328,139,334
229,112,208,144,210,242,249,271,248,362,202,243,184,328,139,334
229,113,210,147,210,244,250,272,249,362,202,244,202,328,139,334
224,112,210,148,210,248,251,272,248,362,201,250,184,337,139,334
228,121,209,154,211,249,251,272,248,363,202,249,184,338,140,333
228,122,210,155,211,252,251,273,248,363,203,253,200,338,141,333
228,128,210,156,210,254,251,273,248,363,204,256,184,345,141,334
228,129,209,162,210,256,251,273,248,363,203,257,201,345,141,333
228,130,210,164,211,258,251,274,248,362,203,260,184,348,141,333
227,130,209,165,211,261,251,273,248,362,203,263,184,350,144,334
226,129,209,166,211,262,251,273,248,362,202,263,185,350,144,333
225,129,209,166,211,262,251,273,248,362,202,263,201,350,144,333
225,129,209,166,211,262,251,273,248,363,202,263,185,350,144,334
226,130,209,165,211,262,251,273,248,363,202,263,185,350,144,333
228,130,209,164,211,260,250,274,248,363,202,261,184,349,144,333
227,130,209,163,211,257,251,274,248,363,202,258,184,347,141,333
227,128,210,158,210,254,251,274,248,363,203,258,201,347,140,334
225,121,210,155,211,252,251,273,248,363,203,253,201,347,140,333
227,122,209,153,210,249,250,272,248,363,202,249,200,347,140,333
226,120,210,149,211,247,250,272,249,363,203,247,184,336,140,333
227,113,210,147,210,242,250,272,249,363,202,242,184,329,139,334
227,112,210,140,210,240,249,272,249,363,202,241,184,326,139,335
227,108,210,138,211,236,248,272,249,363,203,236,184,320,138,336
227,104,208,136,211,232,248,272,249,363,204,231,184,318,138,336
227,102,210,131,211,229,248,272,249,364,203,229,184,312,138,336
228,99,209,129,211,225,248,273,249,363,203,225,184,310,139,336
225,93,210,125,210,223,248,272,249,363,203,222,184,303,139,336
226,94,210,122,210,218,244,270,249,363,204,217,184,301,139,336
226,91,210,120,209,216,242,270,249,363,205,214,184,296,139,336
227,88,211,116,208,212,241,270,249,364,204,212,184,293,140,336
226,85,211,114,208,210,240,270,249,364,204,210,184,291,140,336
227,85,211,113,208,208,240,272,249,364,202,209,184,289,140,336
227,84,211,112,208,208,240,272,249,364,204,207,184,285,140,336
227,82,209,112,208,208,240,273,249,363,204,206,183,285,140,336
227,82,208,112,208,206,240,274,249,363,203,205,182,284,140,336
227,81,208,112,209,206,240,274,249,363,203,205,182,284,140,336
227,82,208,112,209,206,240,274,249,363,203,204,182,284,140,336
227,82,208,112,209,206,240,274,249,364,202,204,182,284,140,336
227,82,208,112,209,206,240,274,249,364,202,205,182,284,140,336
227,82,208,112,209,206,240,274,249,364,202,205,182,285,140,336
228,82,208,112,208,208,240,274,249,364,203,206,182,285,139,336
227,83,209,112,208,208,240,273,249,364,203,206,183,285,140,336
227,83,210,112,208,208,240,273,249,364,204,207,184,285,140,336
227,84,210,112,208,208,240,273,249,364,204,207,184,286,140,336
227,84,211,112,208,208,240,273,249,364,203,209,184,290,140,336
227,85,211,113,208,209,241,272,249,364,204,209,184,291,140,336
227,84,211,113,209,210,241,272,249,364,204,210,184,293,140,336
227,88,211,115,208,213,242,272,249,364,204,213,184,294,140,336
227,89,208,120,209,216,243,272,249,364,202,216,184,297,140,336
227,91,211,120,210,218,244,272,249,364,204,217,184,302,139,336
227,93,211,122,210,222,245,272,249,364,203,221,184,304,139,336
228,96,208,128,209,224,246,272,249,364,201,223,184,309,139,336
229,100,210,129,210,226,248,273,249,364,203,225,184,312,139,336
228,101,210,131,210,230,248,273,249,364,203,230,184,316,139,336
228,104,210,133,210,232,248,273,249,364,203,231,184,320,139,336
228,108,210,138,210,237,248,273,248,364,202,236,184,322,139,336
225,105,210,139,210,240,248,273,248,364,202,241,184,328,139,336
229,112,209,145,210,242,249,274,248,365,202,242,184,329,139,335
226,113,210,147,210,244,249,274,249,365,201,244,184,336,139,335
227,120,210,148,211,247,250,274,248,365,201,249,184,336,139,335
227,121,209,153,210,249,250,274,248,364,202,249,184,336,139,335
226,122,210,155,210,251,250,274,248,365,202,253,200,336,139,334
227,128,210,157,210,254,250,274,248,365,202,258,200,336,140,336
227,129,208,162,210,256,250,274,248,364,202,258,184,347,141,336
228,130,209,164,211,258,249,274,248,364,202,260,184,348,141,336
227,130,209,165,211,261,250,274,248,364,202,262,184,350,141,336
225,129,209,166,211,262,250,274,248,364,201,265,184,350,141,336
224,129,208,169,210,262,250,274,248,364,202,265,184,352,141,336
228,136,208,169,210,262,250,274,248,364,202,265,184,353,141,336
227,136,208,170,208,264,250,274,248,364,202,265,184,353,141,336
227,137,208,170,209,264,250,273,248,364,202,265,184,354,141,336
227,137,209,170,209,264,250,273,248,364,202,265,184,354,141,336
227,136,208,170,209,262,251,274,248,364,202,265,184,353,141,336
224,130,208,169,210,262,250,274,248,364,202,265,184,353,141,336
225,129,209,166,210,263,250,274,248,365,202,265,184,349,141,336
227,130,209,165,211,261,250,274,248,365,203,262,184,348,141,336
227,130,209,163,210,257,250,274,248,365,202,259,184,346,141,336
226,128,209,157,210,254,250,274,248,365,202,257,200,346,140,336
227,122,210,155,210,251,250,274,248,365,203,252,200,346,140,336
226,121,208,152,210,248,250,273,249,365,202,248,184,336,139,336
226,113,210,147,210,244,250,274,248,365,202,245,184,330,139,336
227,112,205,146,210,241,249,273,248,365,201,241,184,328,138,336
225,108,206,140,211,238,248,273,249,365,202,238,184,320,138,336
227,105,205,138,210,232,248,273,249,364,202,234,184,319,138,336
227,102,209,130,211,230,248,273,249,364,202,230,184,313,138,336
227,99,209,128,210,225,248,273,249,364,202,226,184,310,138,336
226,95,210,124,210,224,246,272,249,364,202,223,184,303,138,336
226,93,209,121,209,219,243,270,249,364,203,219,184,301,138,336
225,90,210,120,209,216,242,270,249,364,204,217,184,297,139,336
226,88,209,116,208,214,241,270,249,364,204,214,184,293,139,336
225,85,209,113,209,212,240,270,249,364,204,212,182,292,140,336
226,84,209,112,209,210,240,272,249,364,204,210,182,289,140,336
227,84,209,112,209,209,240,272,249,364,203,209,182,286,140,336
226,83,209,112,208,208,240,273,249,364,203,207,182,285,140,336
226,84,209,112,208,208,240,274,249,364,202,207,182,284,140,336
226,83,208,112,208,208,240,274,249,364,202,207,182,284,140,336
226,83,208,112,208,208,240,274,249,364,202,206,182,284,140,336
226,83,208,112,208,208,240,274,249,364,202,206,182,284,140,336
226,83,208,112,208,208,240,274,249,364,202,206,182,284,140,336
226,83,209,112,208,208,240,274,249,364,203,206,182,285,140,336
226,83,209,112,208,208,240,273,249,364,203,207,182,285,140,336
227,83,210,112,208,208,240,273,249,364,203,207,182,285,139,336
227,84,210,112,209,209,240,273,249,364,202,209,182,286,139,336
227,84,211,112,209,210,240,273,249,364,203,209,182,288,139,336
228,85,211,112,210,213,240,272,249,364,202,211,182,290,140,336
227,84,211,113,210,213,240,272,249,364,204,211,184,291,140,336
227,88,211,115,209,216,240,270,249,364,203,212,183,294,140,336
228,89,211,116,209,217,242,272,249,364,204,216,183,295,139,336
228,90,210,120,209,220,242,270,249,364,203,218,184,298,139,336
228,93,211,120,209,221,244,272,249,364,204,219,184,301,139,336
226,89,211,122,210,222,245,272,249,364,204,221,184,303,139,336
229,98,211,125,210,225,246,272,249,364,202,224,184,305,139,336
230,100,211,128,211,227,248,273,249,363,203,226,184,310,139,336
229,104,211,129,211,229,248,273,249,364,204,229,184,312,138,336
230,104,211,132,211,232,248,273,249,364,203,232,184,315,138,336
230,105,210,136,210,234,248,273,249,364,203,235,184,320,138,337
230,104,210,138,212,238,248,273,249,364,204,238,184,321,138,337
230,112,210,140,211,239,248,273,248,364,203,239,184,326,138,336
231,112,210,145,210,240,249,273,248,364,204,241,184,328,139,335
230,120,211,147,211,244,249,273,248,364,203,245,184,331,139,334
229,121,211,150,211,246,250,273,248,364,204,247,184,336,139,334
230,123,212,153,211,248,251,273,248,363,204,251,184,337,139,333
230,121,213,154,213,249,251,272,248,363,204,251,201,337,139,333
230,128,213,156,212,251,251,273,248,363,204,253,201,337,139,333
229,130,213,157,212,254,251,273,248,363,205,256,203,337,140,333
230,131,211,162,212,257,251,273,248,363,204,259,184,345,141,336
230,131,212,163,213,259,251,273,248,363,204,262,184,346,141,336
231,129,212,164,213,262,251,273,248,363,204,263,184,348,141,336
230,136,213,166,212,263,251,273,248,362,205,266,204,348,144,336
230,137,211,169,212,264,252,273,249,363,205,265,185,352,144,336
230,138,213,169,211,265,252,273,249,363,204,266,184,352,144,336
229,139,213,170,212,265,252,272,249,362,204,267,184,353,144,336
230,139,213,171,211,267,252,272,249,362,204,268,184,354,145,336
230,140,213,172,212,267,253,272,249,362,204,268,184,354,145,336
230,140,213,173,212,268,253,272,248,362,204,269,184,355,145,336
229,140,214,173,212,268,253,272,248,362,204,269,184,355,145,336
229,139,213,174,212,269,253,272,248,362,204,270,184,356,145,336
229,139,213,173,212,269,253,272,248,362,204,270,184,355,145,336
230,140,213,173,212,268,253,272,248,362,204,270,184,355,145,336
230,140,214,173,213,268,253,272,248,362,204,269,184,354,145,336
229,139,213,171,212,267,253,272,248,362,204,268,184,352,145,336
229,138,213,170,212,265,253,272,249,362,204,266,185,352,144,334
230,129,213,166,211,264,252,272,249,362,205,265,184,349,144,334
230,129,213,164,211,260,251,270,249,362,211,260,184,347,144,334
228,129,213,164,209,257,253,272,249,362,209,257,185,344,144,334
230,120,213,157,211,251,252,270,249,362,206,254,204,344,144,334
228,121,212,154,210,249,252,270,249,362,210,249,184,338,144,334
231,112,212,149,209,245,252,269,249,363,209,245,203,338,141,333
229,112,212,146,209,241,251,269,249,363,209,241,185,328,140,333
226,112,211,140,210,239,250,269,249,363,205,239,184,325,140,333
225,104,211,137,211,235,249,270,249,363,205,238,184,320,139,334
218,97,211,131,210,231,248,270,249,362,204,231,185,316,140,334
222,97,211,128,211,229,248,270,249,362,205,228,184,311,140,334
218,88,211,125,211,225,248,270,249,361,204,226,184,306,140,333
223,90,210,121,210,222,248,270,249,361,204,223,184,303,140,332
222,84,204,120,210,220,244,269,250,361,204,220,184,299,140,332
221,84,204,116,209,216,243,268,250,361,206,216,184,295,140,331
220,83,204,113,209,216,241,268,250,362,209,214,183,294,140,331
221,81,204,112,208,213,240,268,250,361,205,213,184,291,140,331
221,75,203,112,208,210,240,269,250,361,204,210,184,289,141,332
219,74,202,112,208,210,240,269,250,361,204,209,184,286,141,332
219,75,204,109,208,208,240,270,250,360,204,206,183,286,141,332
219,76,204,108,208,208,240,270,250,360,204,206,183,286,141,332
219,76,204,107,204,205,239,270,249,360,204,205,183,285,141,331
219,75,204,107,204,205,239,270,249,360,204,205,183,285,141,331
218,75,204,107,204,205,238,270,249,360,204,205,183,285,141,331
218,75,204,107,204,205,239,272,249,360,204,205,182,285,141,332
218,75,204,107,204,205,239,272,249,361,204,205,182,285,141,332
218,75,204,107,204,205,239,272,249,361,204,205,182,285,141,332
218,75,204,107,204,205,239,272,249,361,204,205,182,285,141,332
218,75,204,107,204,205,239,272,249,361,204,205,182,286,141,332
218,75,204,107,203,206,238,270,249,361,203,206,182,286,141,332
217,76,204,107,203,206,239,270,249,361,203,206,182,286,141,332
217,75,204,108,204,206,239,270,249,361,204,206,183,286,141,332
217,76,204,109,204,206,240,270,249,361,204,208,183,286,141,332
217,75,204,109,208,209,240,270,249,361,203,208,183,286,140,332
218,75,204,110,208,209,240,270,249,360,203,208,184,286,140,332
219,74,204,110,208,210,240,270,249,360,203,209,184,286,141,332
221,73,202,112,208,210,240,269,249,360,204,209,184,286,141,332
221,74,203,112,208,210,240,269,249,360,203,209,184,286,140,332
221,81,204,112,208,211,240,269,250,360,203,210,184,288,140,332
221,83,204,113,208,210,240,269,250,360,203,209,184,290,140,332
223,84,204,113,208,211,240,269,250,360,202,210,184,291,140,332
227,86,211,112,208,213,240,269,250,360,203,212,184,291,140,332
230,81,213,114,208,214,240,269,250,360,203,214,184,292,140,332
225,81,213,116,208,214,240,268,250,358,203,214,184,292,140,332
232,90,213,116,209,216,241,269,250,358,202,215,184,293,140,332
238,91,214,121,209,217,241,269,250,358,203,216,184,294,140,332
240,90,221,121,210,218,243,269,250,358,202,216,184,294,140,331
241,96,221,122,210,218,244,269,250,358,202,216,184,296,140,331
244,99,222,123,210,218,244,268,250,358,202,217,184,296,140,331
248,96,222,123,211,217,245,268,250,358,202,216,184,296,140,331
249,97,226,125,211,217,245,268,251,358,203,217,184,296,140,332
251,97,228,125,212,218,245,269,251,358,204,217,184,294,140,331
252,98,224,128,212,218,245,269,250,358,204,217,184,294,140,331
253,99,225,128,212,217,245,269,251,357,204,216,184,294,140,331
251,99,229,124,212,217,246,269,251,357,204,216,184,293,140,331
249,99,230,124,212,217,246,269,250,357,205,216,184,293,140,331
249,99,229,124,212,218,246,269,250,357,205,216,184,293,140,331
250,100,229,124,213,218,246,269,250,357,205,216,184,293,140,331
251,101,229,123,213,217,246,269,250,357,205,216,184,293,140,331
250,100,229,123,213,217,246,268,251,358,205,216,184,293,140,331
249,99,228,122,213,217,246,268,251,358,205,216,184,293,140,331
248,99,227,122,213,217,246,268,250,358,205,216,184,293,141,331
248,91,223,122,213,217,248,269,250,358,205,216,184,293,141,331
248,91,222,122,213,217,248,268,250,357,205,216,184,293,140,331
243,89,222,121,213,217,248,268,250,357,205,216,184,294,140,331
